conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1727886807868850194,Fri Nov 24 03:08:12 +0000 2023,6027,Hah? Ini buku teks terbitan mana? Di buku teks Kurikulum Merdeka terbitan Kemdikbudristek semua materi udah punya perspektif kesetaraan gender. Pekerjaan rumah dilakukan dengan gotong royong. Di ilustrasinya pun yg menyapu &amp; mengepel bukan cuma anak perempuan. https://t.co/d67ALhK3GU,1727886807868850194,https://pbs.twimg.com/media/F_qv45BagAEe4bK.jpg,,in,Jakarta and Frankfurt,120,66,1353,https://x.com/adekumala/status/1727886807868850194,30654287,adekumala
1806991774990414176,Sat Jun 29 10:03:06 +0000 2024,1177,Untuk temen-temen yang sulit memahami Kurikulum Merdeka saya bantu melalui kronologi. Kesulitan terbesarnya karena sampai final disebut kurikulum Merdeka kementerian menerbitkan banyak nama kurikulum. Kurikulum merdeka menggantikan kurikulum 2013 (K13) terinspirasi dari https://t.co/pFCujjfgra,1806991774990414176,https://pbs.twimg.com/media/GRO5bi7agAAV_0t.jpg,,in,,11,22,302,https://x.com/zanatul_91/status/1806991774990414176,88120377,zanatul_91
1804725109405765864,Sun Jun 23 03:56:10 +0000 2024,225,Dalam naskah akademik Kurikulum Merdeka dorongan pembelajaran terdiferensiasi tujuannya agar (diharapkan) praktik tinggal kelas atau tidak naik kelas dapat ditinggalkan. Pada satu sisi harapan ini sungguh mulia. Pada sisi lain ini artinya guru harus lebih kerja keras dalam https://t.co/BH72XQeKZ7,1804725109405765864,https://pbs.twimg.com/media/GQur6_4aQAAFB11.jpg,,in,,16,36,65,https://x.com/zanatul_91/status/1804725109405765864,88120377,zanatul_91
1772780006277787903,Wed Mar 27 00:47:28 +0000 2024,386,Gak perlu pindah negara ke Jerman atau Australia. Indonesia sekarang punya kurikulum yg fokus pada materi esensial sehingga anak2 bisa belajar dg lebih mendalam. Insyaallah hari ini Kurikulum Merdeka akan ditetapkan sebagai kurikulum nasional. Simak di: https://t.co/SfmMycbw6R https://t.co/Ly3t5CQpBn,1772787488970707112,https://pbs.twimg.com/media/GJo003xaQAACcRi.jpg,adekumala,in,Jakarta and Frankfurt,63,14,27,https://x.com/adekumala/status/1772787488970707112,30654287,adekumala
1843656897242771641,Tue Oct 08 14:17:17 +0000 2024,1,Cth kcil pdf buku mtk kls 5. Ini buku kurikulum merdeka respon pengajar sm yg diajar gimana? Pusing ga ngerti acak-acakan lbih enak yg dulu langsung caranya Hell yh. Yg dikasih ke anak2 ini kl dr blom taxonomy (struktur hierarki yg identify keterampilan berpikir mulai dari https://t.co/f7QonUJltT,1843656916897280455,https://pbs.twimg.com/media/GZX8MIrasAYYWMS.jpg,godIlovehyunnie,in,wondeful Indonesia,0,1,0,https://x.com/godIlovehyunnie/status/1843656916897280455,873533242686570497,godIlovehyunnie
1741757222932361292,Mon Jan 01 09:44:16 +0000 2024,12523,Setelah kurikulum merdeka pelajaran sejarah SMA/Sederajat menyusut dari 17 jp (Kurtilas) menyusut menjadi 6 jp (Kurikulum merdeka) Berikut lembar sejarah berdarah yang hilang: -Tread-,1741757222932361292,,,in,,663,174,3194,https://x.com/zanatul_91/status/1741757222932361292,88120377,zanatul_91
1772736132574228958,Tue Mar 26 21:23:24 +0000 2024,24817,kurikulum merdeka adalah kurikulum TERGAJELAS. Anak kelas 1 SD disuruh bikin prakarya dan dijual trus itung untung ruginya. Permisi anak gua masih ndusel ke leher gua kalo mau tidur disuruh nyari laba hasil jual gantungan kunci ,1772736132574228958,,,in,,963,322,4312,https://x.com/VindhTR/status/1772736132574228958,340284696,VindhTR
1845178351885090990,Sat Oct 12 19:02:55 +0000 2024,0, matematika lanjut kelas 11 semester 1 : Transformasi Geometri Menggunakan Matriks materi kelas 11; matematika minat; transformasi geometri; semester 1; kurikulum merdeka; kurmer (TRANSLASI) https://t.co/ZebTcr1EI7,1845178351885090990,https://pbs.twimg.com/media/GZtj7YfaAAQADbI.jpg,,in,,0,1,0,https://x.com/gabriellstrn/status/1845178351885090990,1566825624341463040,gabriellstrn
1843227195822776446,Mon Oct 07 09:49:43 +0000 2024,4,KURIKULUM MERDEKA Merdeka melakukan sex bebas Merdeka melakukan perudungan Merdeka menghajar guru Merdeka melakukan pencabulan kepada murid Merdeka melakukan apa saja di kelas.. https://t.co/5gEYANPiow,1843227195822776446,https://pbs.twimg.com/media/GZR1TsDbUAAqHLv.jpg,,in,,0,0,2,https://x.com/doelpaten/status/1843227195822776446,1194169494832173056,doelpaten
1834437408009715860,Fri Sep 13 15:27:03 +0000 2024,1759,@tenwayvx Karena Kurikulum Merdeka itu berorientasi pada proses nder bukan pada hasil. Acuannya adalah nilai P5. Para pelajar dapat mengamati dan menyelesaikan permasalahan melalui lima aspek utama yaitu: Potensi diri. Pemberdayaan diri. Peningkatan diri. Pemahaman diri. Peran sosial.,1834614781028008199,,tenwayvx,in,"Jombang, Indonesia",23,47,157,https://x.com/agussiswoyo/status/1834614781028008199,43895683,agussiswoyo
1837390205671854258,Sat Sep 21 07:15:36 +0000 2024,205,Kurikulum Dulu : Nama2 pahlawan Nama2 menteri pembukaan UUD 45 perkalian 1 - 100 wajib hapal di luar kepala Kurikulum Nadiem Makarim : ___ https://t.co/dc6VscO3pa,1837390205671854258,https://pbs.twimg.com/ext_tw_video_thumb/1837390056442810370/pu/img/37_Rec4f3VqNk3ly.jpg,,in,Indonesia,16,54,67,https://x.com/Heraloebss/status/1837390205671854258,1251824880967774208,Heraloebss
1699285801815929120,Wed Sep 06 04:58:01 +0000 2023,308,KURIKULUM MERDEKA . . Jadi gurunya merdeka melakukan hal² kreatif terhadap peserta didiknya. . . Keren Damn !!!! | @Kemdikbud_RI https://t.co/YxCFwPtryO,1699285801815929120,https://pbs.twimg.com/ext_tw_video_thumb/1699285751001960448/pu/img/nm6SAsumdDrJ6_Nw.jpg,,in,Wherever you're not lookin',9,83,147,https://x.com/__AnakKolong/status/1699285801815929120,1159689173340585984,__AnakKolong
1842404426104885321,Sat Oct 05 03:54:24 +0000 2024,181,@tanyakanrl KURIKULUM MERDEKA bebas mau paham apa gak https://t.co/mm5DvsiXbx,1842413000139092115,https://pbs.twimg.com/media/GZGQ2v8bgAAIyMr.jpg,tanyakanrl,in,,1,2,12,https://x.com/Milky_versse/status/1842413000139092115,1178203468114223105,Milky_versse
1843529813501628661,Tue Oct 08 05:52:13 +0000 2024,4, MENUJU INDONESIA (C)EMAS @MasMenteri Nadiem makariem inilah realita dr hasil kurikulum MERDEKA BELAJAR https://t.co/OFSWtrHV1e,1843529813501628661,https://pbs.twimg.com/ext_tw_video_thumb/1843529722325864448/pu/img/FZBfM6mutHwjzczq.jpg,,in,,0,1,1,https://x.com/Syahruzy44356/status/1843529813501628661,1716060084286177280,Syahruzy44356
1843583974347813088,Tue Oct 08 09:27:26 +0000 2024,22,Kenapa Kurikulum Merdeka menjadikan tinggal kelas sebagai pilihan terakhir? Kurikulum Merdeka menjadikan sistem tinggal kelas menjadi pilihan terakhir karena perkembangan pembelajaran setiap murid adalah fokus utamanya bukan hanya nilai semata. #KurikulumMerdeka #MerdekaBelajar https://t.co/ZXnJH2AV1O,1843583974347813088,https://pbs.twimg.com/media/GZW52JmasAAfZrI.jpg,,in,,1,1,3,https://x.com/educology_id/status/1843583974347813088,1112818225,educology_id
1842532785418019090,Sat Oct 05 11:57:05 +0000 2024,2,@PartaiSocmed @erickagunawan1 Dipecat karena tidak bisa berkinerja percepatan inovasi seperti Nadiem Makarim yang prestasinya membikin kurikulum Merdeka mengurangi subsidi menaikkan UKT lalu menyediakan student loan seperti kemauan baginda https://t.co/sdzSaaAQIr,1842534473403126167,https://pbs.twimg.com/media/GZH-_wZbYAAiCtF.jpg,PartaiSocmed,in,neverland,0,1,0,https://x.com/dimadosdos/status/1842534473403126167,1047680225138466816,dimadosdos
1797222362758402437,Sun Jun 02 11:02:56 +0000 2024,326,Sejak kisruh SKP dalam PMM Desember 2023- Januari 2024 berseliweran pesan berantai semacam ini di grup-grup keguruan. Tapi sampai saat ini pengirim pesan berantai tidak berani menunjukan identitasnya baik tingkat Nasional dinas pendidikan hingga persekolahan. Secara resmi https://t.co/PMUusj2yEz,1797222362758402437,https://pbs.twimg.com/media/GPEENcmbwAA6DbM.jpg,,in,,29,41,123,https://x.com/zanatul_91/status/1797222362758402437,88120377,zanatul_91
1502504821253111810,Sat Mar 12 08:00:30 +0000 2022,202,@Parapparaa @manusiaintrover Sekolah Penggerak adalah sekolah yang pertama kali mengadopsi kurikulum merdeka. Seleksinya melalui kepala sekolah yang mau melakukan transformasi pembelajaran.,1502555115156246529,,Parapparaa,in,Jakarta and Frankfurt,6,3,35,https://x.com/adekumala/status/1502555115156246529,30654287,adekumala
1727886807868850194,Fri Nov 24 03:11:02 +0000 2023,433,Ini di buku teks Pendidikan Pancasila kelas 1 SD/MI ya. Bisa dibaca dan diunduh gratis di https://t.co/LITVZhBMKR Ayuklah ibu bapak cek dan encourage sekolahnya utk pake buku2 Kurikulum Merdeka terbitan Kemdikbudristek. Harga lebih murah isi lebih berkualitas https://t.co/QoPa788S6J,1727887522150388049,https://pbs.twimg.com/media/F_qwi14aMAA-_ok.jpg,adekumala,in,Jakarta and Frankfurt,7,10,82,https://x.com/adekumala/status/1727887522150388049,30654287,adekumala
1844358621787979918,Thu Oct 10 12:45:36 +0000 2024,1,JK Kritik Kurikulum Merdeka Tak Cocok Dilakukan Secara Nasional - https://t.co/BfnxmgXWoe https://t.co/pJssctFSaQ,1844358621787979918,https://pbs.twimg.com/media/GZh6ZD7aAAAGBlZ.jpg,,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/smartizen_/status/1844358621787979918,2714691272,smartizen_
1834437408009715860,Fri Sep 13 03:42:14 +0000 2024,6168,Emang iya kurikulum merdeka kaya gini? Siapa ni guru jelasin dong ini namanya bukan merdeka tp menderita sc tt : vienna8822 https://t.co/HdvmsNaSYo,1834437408009715860,https://pbs.twimg.com/amplify_video_thumb/1834437252044427264/img/VxZYazTqKzcbf7p_.jpg,,in,Democratic People's Republic o,2574,1167,991,https://x.com/tenwayvx/status/1834437408009715860,1069905041870340096,tenwayvx
1762485879673585842,Tue Feb 27 14:32:33 +0000 2024,35990, ini serius kurikulum merdeka mau di ganti lagi??apalah dunia ini https://t.co/SycJRZMFay,1762485879673585842,https://pbs.twimg.com/media/GHWbj78XwAAVGeI.jpg,,in,Indonesia,5295,3529,2598,https://x.com/tanyarlfes/status/1762485879673585842,1371650588,tanyarlfes
1841790299959627809,Thu Oct 03 10:40:00 +0000 2024,7721,Ini Hasil Karya Kurikulum Merdeka Rezim sekarang . Apa terus kita Diem saja Pasrah gk ikut politik²an.... !!!! https://t.co/imfM8m9EYv,1841790299959627809,https://pbs.twimg.com/ext_tw_video_thumb/1841790208079233024/pu/img/Xttn1i4lAC7-GgzJ.jpg,,in,"DKI Jakarta, Indonesia",764,1991,2682,https://x.com/BarisanPemudaRI/status/1841790299959627809,87901651,BarisanPemudaRI
1813832688866054626,Thu Jul 18 07:06:27 +0000 2024,1598, baca alasan dihapus jurusan kurikulum merdeka ini gue setuju dulu nyaksiin sendiri temen maksa pindah ke swasta supaya dapet jurusan IPA padahal dianya gamau :( https://t.co/6rixWSnBWY,1813832688866054626,https://pbs.twimg.com/media/GSwHN6yaoAANEqu.jpg,,in,Indonesia,63,84,94,https://x.com/tanyarlfes/status/1813832688866054626,1371650588,tanyarlfes
1845441015957815545,Sun Oct 13 12:26:39 +0000 2024,0,gw bro korban perubahan kurikulum merdeka https://t.co/yVPrgLDJya,1845441015957815545,https://pbs.twimg.com/media/GZxS0IxbwAAgIn3.jpg,,in,,0,0,0,https://x.com/bvgshmj/status/1845441015957815545,1590216894820233216,bvgshmj
1845175827878785098,Sat Oct 12 18:52:53 +0000 2024,0, fisika kelas 11 semester 1 : Dinamika Partikel by @gabriellstrn materi kelas 11; fisika; dinamika partikel; semester 1; kurikulum merdeka; kurmer https://t.co/PHEzXNVHDS,1845175827878785098,https://pbs.twimg.com/media/GZthoQXaAAAjDwT.jpg,,in,,1,0,0,https://x.com/gabriellstrn/status/1845175827878785098,1566825624341463040,gabriellstrn
1842546024184963408,Sat Oct 05 12:42:59 +0000 2024,22,Kalau menurut gue buku kurikulum merdeka yang sekarang ini bagus sih karena push murid untuk berfikir lebih kritis. Bahkan cryptarithm yang orang2 tau dari COC adek gue sudah dapat pelajarannya https://t.co/I6xPaLDcX3,1842546024184963408,https://pbs.twimg.com/media/GZIJ2BhboAA6Md5.jpg,,in,,2,1,2,https://x.com/naaanas/status/1842546024184963408,544214214,naaanas
1841062789437096188,Tue Oct 01 10:29:08 +0000 2024,32602,Kurikulum merdeka. Muridnya merdeka bebas mau paham apa enggak. https://t.co/y5Tfx42ElH,1841062789437096188,https://pbs.twimg.com/media/GYzE2NKaoAATUXP.jpg,,in,kosan,1387,1004,8524,https://x.com/JukiHoki/status/1841062789437096188,600899581,JukiHoki
1844050709911937514,Thu Oct 10 07:10:45 +0000 2024,156,@opposite6892 Inikah hasil kurikulum merdeka ? https://t.co/vkn4W3xEag,1844274351803347309,https://pbs.twimg.com/ext_tw_video_thumb/1844274307238924288/pu/img/P_EhLxeqtTDSKxDk.jpg,opposite6892,in,,8,20,46,https://x.com/Ranggaaci/status/1844274351803347309,1633292726967103488,Ranggaaci
1843965080205193403,Wed Oct 09 10:41:48 +0000 2024,19,Hasil kurikulum merdeka @nadiemmakarim kepanjangan OSIS banyak yang gak tau. Kurikulum gagal dan Menteri gagal https://t.co/46NGzHFyzN,1843965080205193403,https://pbs.twimg.com/ext_tw_video_thumb/1843964978065559552/pu/img/S_e5xR76WFfAu6gv.jpg,,in,,1,4,4,https://x.com/CakKhum/status/1843965080205193403,1112540525771386880,CakKhum
1844204159895232565,Thu Oct 10 02:31:50 +0000 2024,1,KurikulumMerdeka al krn desakan UN ditiadakan. Ada desakan penilaian murid dilakukan sekolah sendiri. Krn proses pembelajaran itu berada tanggungjawab lsg Kab/Kota di era OtonomiDaerah. KurikulumMerdeka beri kewenangan sekolah/guru utk menyusun kurikulum/silabus sesuai sekolahnya https://t.co/cxe0BzWxFK,1844204159895232565,https://pbs.twimg.com/media/GZft6G5b0AAQhpG.jpg,,in,,0,1,0,https://x.com/KarundengUsi/status/1844204159895232565,1331653431723913217,KarundengUsi
1792491086138769570,Mon May 20 09:42:32 +0000 2024,275,Selamat atas diluncurkannya Sastra Masuk Kurikulum Bacaan sastra kini menjadi bagian dari Kurikulum Merdeka. Banyak judul telah dikurasi oleh para kurator dipilih mana yang masuk jenjang pendidikan SD SMP hingga SMA. Selengkapnya bisa kepoin https://t.co/u6eP7ZNw4P https://t.co/FO5yixKrhT,1792491086138769570,https://pbs.twimg.com/media/GOA1IyYasAAbVXI.jpg,,in,Narnia,9,2,95,https://x.com/hzboy/status/1792491086138769570,79142741,hzboy
1842561693794136432,Sun Oct 06 03:26:14 +0000 2024,19,@AdiemapPunya @tanyakanrl Daripada misuh lebih kearah kaget setelah baca struktur kurikulum merdeka. Transisinya jauh banget. Beda banget. Sampe anak SMA bisa pilih mapel pilihan tuh woow. Mana bates transisi cuma sampe 2026. Semoga kekejar dah persiapan tenaga dan fasilitas ajar nya. https://t.co/YmiOfAHpRB,1842768300276924435,https://pbs.twimg.com/media/GZLUAJqagAAJDRK.jpg,AdiemapPunya,in,,0,1,0,https://x.com/first_txmcial/status/1842768300276924435,1768569590991421440,first_txmcial
1842440886564577458,Sat Oct 05 05:45:12 +0000 2024,15, gess tau gk napa gini? Krna skrng kurikulum nya merdeka. Gk ada sistem gk naik kelas UN ditiadakan. Gua sbagai guru jga pusing brubah trus kurikulum k13 trus merdeka ngurusin anak bgini n bikin administrasi bejibun trus gajinya kidding What do you think?? https://t.co/p36ZC5S48K,1842440886564577458,https://pbs.twimg.com/media/GZGqOL8WMAADDQc.jpg,,in,Indonesia,1,6,0,https://x.com/tanyakanrl/status/1842440886564577458,1331650559518990336,tanyakanrl
1844008580984586509,Wed Oct 09 14:44:14 +0000 2024,4,@bahassoalfess Saya menduga bahwa konsep dasar atau alasan mengapa dikatakan perbandingan berbalik nilai itu berasal dari materi aturan pembagian yang sudah dipelajari di kelas 4 kurikulum merdeka. Anyway ini baru hipotesis sih entah benar atau tidak konsep tersebut berasal dari sini. https://t.co/r6EBjZxJal,1844026090559512734,https://pbs.twimg.com/media/GZdL5fxbwAAhXU8.jpg,bahassoalfess,in,,0,0,1,https://x.com/Aerlangga333/status/1844026090559512734,1449396998612733952,Aerlangga333
1675871749894983682,Mon Jul 03 14:18:56 +0000 2023,13861,1. UN yg pelan2 diperbaiki kualitas soal &amp; tujuan asesmennya untuk pemetaan malah dipretelin. 2. Zonasi berantakan bikin anak2 ga sekolah. 3.AKM &amp; Kurikulum merdeka implementasinya bikin sulit guru. 4. SNBT ujian mata pelajaran hilang. Dosa Jokowi paling akbar itu Nadiem.,1675871749894983682,,,in,"Milky way, Sol, Earth, Cinere",1085,318,2798,https://x.com/kamentrader/status/1675871749894983682,75786723,kamentrader
1773096721045696790,Wed Mar 27 21:16:15 +0000 2024,628,Kurikulum Merdeka dianggap bakal bikin anak2 jadi progresif risk taker strategic thinker bla.. bla.. bla. Benerin tuh concept mastery baru integrated knowledge &amp; transfer. Set dah ibaratnya passing aja belum bener udah ngomongin pressing dan high defense line. Keblinger.,1773096721045696790,,,in,"Milky way, Sol, Earth, Cinere",25,10,159,https://x.com/kamentrader/status/1773096721045696790,75786723,kamentrader
1843091876569927985,Mon Oct 07 00:52:01 +0000 2024,1,Memang gak jelas arah pendidikan 🇮🇩 skrang ini. Dibilang merdeka nyatanya malah semakin dikekang dg sistem yg rumit n gak jelas. Kata temen: sistem kurikulum merdeka sekarang tu MURID BELAJAR SENDIRI GURU SIBUK ADMINISTRASI. Kan ngaco! https://t.co/KoJV0Rfisu,1843091876569927985,https://pbs.twimg.com/media/GZP6SMTaIAA74H6.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Cak_Didi/status/1843091876569927985,1299313734,Cak_Didi
1835638154541298165,Mon Sep 16 11:13:35 +0000 2024,19,Serius ini tehnik kurikulum merdeka @nadiemmakarim @kemdikbud ??? Berasa main ular tangga... dikasih yg mudah dibuat yg susah pantas anak² pada stres... Dan IQ nya pun terendah di ASEAN ‍️‍️ https://t.co/9qfHOrgnlG,1835638154541298165,https://pbs.twimg.com/ext_tw_video_thumb/1835638072022843392/pu/img/LY9p4pTGR8BibM5l.jpg,,in,Negeri Ruwaibidhah,3,7,11,https://x.com/toe_giman/status/1835638154541298165,1336576386987790336,toe_giman
1748992581500010824,Sun Jan 21 08:55:00 +0000 2024,3,Temen-temen ada yang mau bantuin sender buat isi kuisioner ga? Masih butuh 100 responden lagi Kriteria : - guru bahasa inggris kelas 7 - menggunakan buku kurikulum merdeka https://t.co/xM8eDH2NKq,1748992581500010824,https://pbs.twimg.com/media/GEWre6qagAAp5e_.jpg,,in,Indonesia,0,5,0,https://x.com/tanyarlfes/status/1748992581500010824,1371650588,tanyarlfes
1845174338057797687,Sat Oct 12 18:46:58 +0000 2024,0, fisika kelas 11 semester 1 : Vektor by @gabriellstrn materi kelas 11; fisika; vektor; semester 1; kurikulum merdeka; kurmer https://t.co/BZfc07uL6x,1845174338057797687,https://pbs.twimg.com/media/GZtgRTDaAAE0utz.jpg,,et,,1,1,0,https://x.com/gabriellstrn/status/1845174338057797687,1566825624341463040,gabriellstrn
1843865498070724914,Wed Oct 09 04:06:06 +0000 2024,0,Output pendidikan Kurikulum Merdeka @Kemdikbud_RI besutan @nadiemmakarim si menteri pendidikan gagal. #kurikulummerdeka https://t.co/MLj8yHcukK,1843865498070724914,https://pbs.twimg.com/ext_tw_video_thumb/1843865425056346112/pu/img/H0I8Xp8Q9I2S0XO8.jpg,,in,Konoha ,0,0,0,https://x.com/satriyotutuko/status/1843865498070724914,44520395,satriyotutuko
1837439311412973720,Sat Sep 21 10:30:44 +0000 2024,29,KURIKULUM MERDEKA Kalo ada yg rumit ngapain pilih yg gampang?? #Ngik https://t.co/5nkye7NDKp,1837439311412973720,https://pbs.twimg.com/ext_tw_video_thumb/1837417126602461186/pu/img/QG-BGIbG0sAdcb5V.jpg,,in,Indonesia,1,11,7,https://x.com/HumorJonTampan/status/1837439311412973720,257090687,HumorJonTampan
1830110886108836336,Sun Sep 01 05:10:11 +0000 2024,6, Kurikulum merdeka buat SD itu pas pembagian raport ada sistem rangking nggak ya? Tia!,1830110886108836336,,,in,Indonesia,1,14,0,https://x.com/tanyarlfes/status/1830110886108836336,1371650588,tanyarlfes
1845432815548293519,Sun Oct 13 11:54:04 +0000 2024,1,Kurikulum Merdeka ,1845432815548293519,,,in,,0,0,0,https://x.com/hendrawaskitha/status/1845432815548293519,108780349,hendrawaskitha
1756836997543633234,Mon Feb 12 00:25:55 +0000 2024,3, kurikulum 2013 or kurikulum merdeka?,1756836997543633234,,,in,Indonesia,1,25,0,https://x.com/tanyarlfes/status/1756836997543633234,1371650588,tanyarlfes
1750501090037305501,Thu Jan 25 12:49:17 +0000 2024,7, guyss kalian yg SMA nya pake kurikulum merdeka kepusingan juga ga sih ama tugas?? https://t.co/C2MwhMmpUL,1750501090037305501,https://pbs.twimg.com/media/GEsHdpea4AAE0GM.jpg,,in,Indonesia,2,0,2,https://x.com/tanyarlfes/status/1750501090037305501,1371650588,tanyarlfes
1693197181199757788,Sun Aug 20 09:44:00 +0000 2023,13,Kurikulum merdeka itu letak merdekanya dimana ya? ,1693197181199757788,,,in,Indonesia,7,11,3,https://x.com/tanyarlfes/status/1693197181199757788,1371650588,tanyarlfes
1672078271977242626,Fri Jun 23 03:05:00 +0000 2023,2, adek ak pake kurikulum merdeka nah dia udh naik kls 11 minta les katanya biar dpt ptn mending les nya pas kls 12 aja gasih? dia tadi dpt rangking 19 gituu,1672078271977242626,,,in,Indonesia,0,18,0,https://x.com/tanyarlfes/status/1672078271977242626,1371650588,tanyarlfes
1693605107886354549,Mon Aug 21 12:44:58 +0000 2023,19, smenjak kurikulum merdeka gua jdi tkut sekolah bejir rasanya kaya ga tenang gelisah dan waswas mulu klo mau berangkat️️,1693605107886354549,,,in,Indonesia,0,16,1,https://x.com/tanyarlfes/status/1693605107886354549,1371650588,tanyarlfes
1821073831471071681,Wed Aug 07 06:40:09 +0000 2024,8, kalo bhs inggris nya Kurikulum Merdeka itu apa ya? ada yg tau?,1821073831471071681,,,in,Indonesia,1,13,0,https://x.com/tanyarlfes/status/1821073831471071681,1371650588,tanyarlfes
1746525385238733227,Sun Jan 14 13:31:15 +0000 2024,6, W SEBEL SM BEBAN KELOMPOK ANJENKKKKKKK KURIKULUM MERDEKA KNP KELOMPOK MULU SIH TUGASNYA SYALAN,1746525385238733227,,,in,Indonesia,1,2,0,https://x.com/tanyarlfes/status/1746525385238733227,1371650588,tanyarlfes
1220692979196682240,Fri Jan 24 13:01:00 +0000 2020,546,Nadiem Makariem kembali membuat gebrakan. Kebijakan itu ia beri nama Merdeka Belajar: Kampus Merdeka. Dalam paparan kebijakan itu disebutkan setidaknya ada empat poin yang menjadi program utama Nadiem. Apa saja? https://t.co/vjtUptxFAa,1220692979196682240,,,in,Indonesia,75,37,231,https://x.com/TirtoID/status/1220692979196682240,4187275698,TirtoID
1842763989207675117,Sun Oct 06 03:09:06 +0000 2024,3,rill kurikulum merdeka belajar ga belajar tetep merdeka karep2mu. btw emg semiris itu pernah bantu ngerjain pr keponakan sd kls 4 doi. kan ya harusnya jawaban yg ada di soal itu ada semua ya sesuai bahan bacaan dibuku paket. ini engga malah yg ada aku repot harus nyariin dulu,1842763989207675117,,,in,,0,1,1,https://x.com/shtpstngalready/status/1842763989207675117,1160868649067880448,shtpstngalready
1836273669322215618,Wed Sep 18 05:18:53 +0000 2024,8,Belakangan sedikit ngikutin topik tentang kurikulum merdeka baru inget dulu gw pas kuliah pernah nulis curhatan tentang kurikulum yang ternyata mirip dengan konsep kurikulum merdeka sekarang. Untung ada wayback machine jadi bisa liat lagi postingan lama. Gw repost lagi disini https://t.co/rgvSplg5KG,1836273669322215618,https://pbs.twimg.com/media/GXvAmXdakAIY9rd.jpg,,in,Jakarta,0,1,1,https://x.com/reinharthrm/status/1836273669322215618,83822388,reinharthrm
1563070183073550337,Fri Aug 26 12:08:44 +0000 2022,237,Kurikulum terbaru Kurikulum Merdeka memang memasukkan Bahasa Inggris. Namun berupa mata pelajaran pilihan. Bayangkan jauhnya dgn Malaysia: bahasa PENGANTAR.,1563136358839099395,,arfibambani,in,Jakarta,15,4,29,https://x.com/arfibambani/status/1563136358839099395,71173287,arfibambani
1841770196840890513,Thu Oct 03 09:20:08 +0000 2024,100,Solusi cepat kurikulum merdeka https://t.co/BGsukcBSB8,1841770196840890513,https://pbs.twimg.com/ext_tw_video_thumb/1841770076707684356/pu/img/4RDJo164qh8Vj6-I.jpg,,in,Bandung ,0,87,0,https://x.com/AlhayzaX/status/1841770196840890513,1743554203979833344,AlhayzaX
1844727719944438135,Fri Oct 11 13:12:16 +0000 2024,1,Kurikulum merdeka Budayakan meng ttp membaca repitisie dan menghapla pelajaran IPA Meski sudah di ruma. https://t.co/fpC8yVB2IS,1844727719944438135,https://pbs.twimg.com/media/GZnKFMTbgAAvQys.jpg,,in,"Massachusetts, USA",0,2,0,https://x.com/whspr27/status/1844727719944438135,107954651,whspr27
1719678359800877319,Wed Nov 01 11:30:45 +0000 2023,7, abis kena culture shock ngajar bocil sd kurikulum merdeka. : di sekolah dipraktekin ga caranya? : engga kak : cuma diajarin di papan tulis berarti? : iya : tp temen² km paham semua materinya? : engga ,1719678359800877319,,,in,Indonesia,1,4,0,https://x.com/tanyarlfes/status/1719678359800877319,1371650588,tanyarlfes
1699061177693954050,Tue Sep 05 14:05:26 +0000 2023,2, sender anak kurikulum merdeka asli pusing banget. mana full gambar kemarin. hari ini dan besok full makalah sender bisa gila ,1699061177693954050,,,in,Indonesia,0,3,0,https://x.com/tanyarlfes/status/1699061177693954050,1371650588,tanyarlfes
1843045320730763769,Mon Oct 07 14:08:03 +0000 2024,2,@Mdy_Asmara1701 Ya gimana ya beliau kan lebih expert di bisnis tapi ditaruh di bagian pendidikan tuh kaya gimanaaaa gitu dari awal juga yang waktu sama pak anies aja yang kurtilas ngerasa beban padahal pak anies ahlinya apalagi ini kurikulum merdeka ceritanya tapi malah bikin pusing,1843292208436593133,,Mdy_Asmara1701,in,,0,0,0,https://x.com/ibu_berdaster/status/1843292208436593133,1363425457,ibu_berdaster
1844076457393520646,Thu Oct 10 02:00:13 +0000 2024,0,@Dennysiregar7 Kurikulum Merdeka Belajar jadi belajar ga belajarpun bebas semua lulus ga ada hapalan RPUL RPAL ga ada. Ya inilah hasilnya.,1844196207088095395,,Dennysiregar7,in,Indonesia,0,0,0,https://x.com/akucintaistriku/status/1844196207088095395,1577811079195160576,akucintaistriku
1841790299959627809,Tue Oct 08 04:22:37 +0000 2024,0,@tobiin @BarisanPemudaRI kurikulum merdeka: pembelajaran berbasis projek (enak ini gak textbook bisa belaajr dari praktik lebih nempel di otak) esensial sesuai bakat dan minat. ini sih konsep yang bener.,1843507265187525064,,tobiin,in,Bekasi timur ,0,0,0,https://x.com/noviade94/status/1843507265187525064,1919189407,noviade94
